ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day,company
,,,,,,,,,,,,20231201,浙江春晖环保能源股份有限公司
,,,,,,,,,,,,20231201,石家庄嘉盛新能源有限公司
,,,,,,,,,,,,20231201,天台县交投环境管理有限公司
,,,,,,,,,,,,20231201,耒阳市现代金利亚环保科技有限公司
,,,,,,,,,,,,20231201,高安意高再生资源热力发电有限公司
,,,,,,,,,,,,20231201,周口市丰泉环保电力有限公司
,,,,,,,,,,,,20231201,三门康恒绿能再生能源有限公司
,,,,,,,,,,,,20231201,泉州市圣元环保电力有限公司
,,,,,,,,,,,,20231201,娄底市垃圾焚烧发电厂（康恒环保）
,,,,,,,,,,,,20231201,中节能定州环保能源有限公司
,,,,,,,,,,,,20231201,城发环保能源（伊川）有限公司
,,,,,,,,,,,,20231201,丰城绿色动力环保有限公司
,,,,,,,,,,,,20231201,宁波明州环境能源有限公司
,,,,,,,,,,,,20231201,中卫市绿能新能源有限公司
,,,,,,,,,,,,20231201,盘州市深能捷通环保有限公司（生活垃圾焚烧发电厂）
,,,,,,,,,,,,20231201,光大绿色环保城乡再生能源（古田）有限公司
,,,,,,,,,,,,20231201,焦作市绿鑫城发有限公司
,,,,,,,,,,,,20231201,武汉千子山能源有限公司
,,,,,,,,,,,,20231201,永济市华信达清洁能源有限公司
,,,,,,,,,,,,20231201,石首绿色动力再生能源有限公司
,,,,,,,,,,,,20231201,中节能（盐山）环保能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（泗阳）有限公司
,,,,,,,,,,,,20231201,桂林市深能环保有限公司
,,,,,,,,,,,,20231201,瀚蓝（常德）环保服务有限公司
,,,,,,,,,,,,20231201,广水市康恒新能源有限公司
,,,,,,,,,,,,20231201,兰陵兰清环保能源有限公司
,,,,,,,,,,,,20231201,江西洪城康恒环境能源有限公司
,,,,,,,,,,,,20231201,光大环保能源(衢州）有限公司
,,,,,,,,,,,,20231201,北京南宫生物质能源有限公司
,,,,,,,,,,,,20231201,肇东北控环境再生能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（宁波）有限公司
,,,,,,,,,,,,20231201,临朐邑清环保能源有限公司
,,,,,,,,,,,,20231201,广环投清新环保能源有限公司-雷州
,,,,,,,,,,,,20231201,宿州市泗县深能环保有限公司
,,,,,,,,,,,,20231201,光大现代环保能源(湘阴)有限公司
,,,,,,,,,,,,20231201,常州润恒能源科技有限公司
,,,,,,,,,,,,20231201,淮安中科环保电力有限公司
,,,,,,,,,,,,20231201,长青环保能源（中山）有限公司
,,,,,,,,,,,,20231201,重庆荣昌三峰新能源发电有限公司
,,,,,,,,,,,,20231201,绍兴市清能环保有限公司
,,,,,,,,,,,,20231201,蚌埠皖能环保电力有限公司
,,,,,,,,,,,,20231201,安岳川能环保能源发电有限公司
,,,,,,,,,,,,20231201,微山光大环保能源有限公司
,,,,,,,,,,,,20231201,东莞市挚能再生资源发电有限公司
,,,,,,,,,,,,20231201,自贡能投华西环保发电有限公司
,,,,,,,,,,,,20231201,中节能（大城）环保能源有限公司
,,,,,,,,,,,,20231201,瀚蓝（大连）固废处理有限公司
,,,,,,,,,,,,20231201,许昌旺能环保能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（乐山）有限公司
,,,,,,,,,,,,20231201,潮州市湘桥深能环保有限公司（市区环保发电厂）
,,,,,,,,,,,,20231201,光大广环投环保能源（肇庆）有限公司
,,,,,,,,,,,,20231201,肇庆市博能再生资源发电有限公司
,,,,,,,,,,,,20231201,成都市兴蓉万兴环保发电有限公司
,,,,,,,,,,,,20231201,成都邓双海诺尔环保发电有限公司
,,,,,,,,,,,,20231201,成都市兴蓉隆丰环保发电有限公司
,,,,,,,,,,,,20231201,成都市兴蓉万兴环保发电有限公司二分公司
,,,,,,,,,,,,20231201,中节能（金堂）环保能源有限公司
,,,,,,,,,,,,20231201,临夏鹭鸿环保电力有限公司
,,,,,,,,,,,,20231201,瀚蓝（万载）固废处理有限公司
,,,,,,,,,,,,20231201,樟树市伟明环保能源有限公司
,,,,,,,,,,,,20231201,宜春绿色动力再生能源有限公司
,,,,,,,,,,,,20231201,上高海创环保科技有限公司
,,,,,,,,,,,,20231201,奉新伟明环保能源有限公司
,,,,,,,,,,,,20231201,三门峡绿能环保能源有限公司
,,,,,,,,,,,,20231201,乐亭县锦环新能源有限公司
,,,,,,,,,,,,20231201,唐山嘉盛新能源有限公司
,,,,,,,,,,,,20231201,玉田首创环保能源有限公司
,,,,,,,,,,,,20231201,滦洲雅新环保能源有限公司
,,,,,,,,,,,,20231201,唐山洁城能源股份有限公司
,,,,,,,,,,,,20231201,德惠市德佳环保能源有限公司
,,,,,,,,,,,,20231201,蒙阴伟明环保科技有限公司
,,,,,,,,,,,,20231201,平邑天楹环保能源有限公司
,,,,,,,,,,,,20231201,兴宁康恒环保能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（五华）有限公司
,,,,,,,,,,,,20231201,梅州市三峰环保能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（宝应）有限公司
,,,,,,,,,,,,20231201,高邮泰达环保有限公司
,,,,,,,,,,,,20231201,扬州天楹环保能源有限公司
,,,,,,,,,,,,20231201,大连泰达环保有限公司
,,,,,,,,,,,,20231201,光大环保能源（张家界）有限公司
,,,,,,,,,,,,20231201,西昌三峰环保发电有限公司
,,,,,,,,,,,,20231201,杞县首创环保能源有限公司
,,,,,,,,,,,,20231201,开封中节能再生能源有限公司
,,,,,,,,,,,,20231201,光大环保能源（莱芜）有限公司
,,,,,,,,,,,,20231201,天津雍泰生活垃圾处理有限公司（发电项目）
,,,,,,,,,,,,20231201,诸城光大环保能源有限公司
,,,,,,,,,,,,20231201,高密利朗明德环保科技有限公司
,,,,,,,,,,,,20231201,诸城宝源新能源发电有限公司
,,,,,,,,,,,,20231201,光大环保能源（潍坊）有限公司
,,,,,,,,,,,,20231201,青州益源环保有限公司
,,,,,,,,,,,,20231201,光大环保能源（寿光）有限公司
,,,,,,,,,,,,20231201,海诺尔（宜宾）环保发电有限公司
,,,,,,,,,,,,20231201,光大环保能源（故城）有限公司
,,,,,,,,,,,,20231201,中节能（衡水）环保能源有限公司
,,,,,,,,,,,,20231201,菏泽锦江环保能源有限公司
,,,,,,,,,,,,20231201,东明科环环保科技有限公司
,,,,,,,,,,,,20231201,巨野县圣元环保电力有限公司
,,,,,,,,,,,,20231201,宁波奉环再生能源有限公司
,,,,,,,,,,,,20231201,文成伟明环保能源有限公司
,,,,,,,,,,,,20231201,缙云深能环保有限公司
,,,,,,,,,,,,20231201,台州旺能再生资源利用有限公司（三期扩建项目）
,,,,,,,,,,,,20231201,中节能（象山）环保能源有限公司
,,,,,,,,,,,,20231201,杭州临江环境能源有限公司
,,,,,,,,,,,,20231201,东阳伟明环保能源有限公司
,,,,,,,,,,,,20231201,金华雅境再生能源有限公司
,,,,,,,,,,,,20231201,台州黄岩康恒再生能源有限公司
,,,,,,,,,,,,20231201,桐庐新固源环保科技有限公司
,,,,,,,,,,,,20231201,龙游泰来环保能源有限公司
,,,,,,,,,,,,20231201,玉环嘉伟环保科技有限公司
,,,,,,,,,,,,20231201,建德浦发热电能源有限公司
,,,,,,,,,,,,20231201,青田旺能环保能源有限公司
12B57166DB94E23997047DF94E21C4B9100F2BFCB69221B7F54876D6836B5FFE3DD63B2B669A8711,12B57166DB94E23997047DF94E21C4B9CEE1833D08AF2B957343117CB425E9A3D2D68F4DC86B4F94,2023-12-01 00:00:00,001,颗粒物,,20,,0,0,2023-12-02T12:35:05.593,2023-12-02T12:35:05.593,20231201,磐安伟明环保能源有限公司
12B57166DB94E23997047DF94E21C4B9100F2BFCB69221B7F54876D6836B5FFE3DD63B2B669A8711,12B57166DB94E23997047DF94E21C4B9CEE1833D08AF2B957343117CB425E9A3D2D68F4DC86B4F94,2023-12-01 00:00:00,002,二氧化硫,,80,,0,0,2023-12-02T12:35:05.593,2023-12-02T12:35:05.593,20231201,磐安伟明环保能源有限公司
12B57166DB94E23997047DF94E21C4B9100F2BFCB69221B7F54876D6836B5FFE3DD63B2B669A8711,12B57166DB94E23997047DF94E21C4B9CEE1833D08AF2B957343117CB425E9A3D2D68F4DC86B4F94,2023-12-01 00:00:00,003,氮氧化物,,250,,0,0,2023-12-02T12:35:05.593,2023-12-02T12:35:05.593,20231201,磐安伟明环保能源有限公司
12B57166DB94E23997047DF94E21C4B9100F2BFCB69221B7F54876D6836B5FFE3DD63B2B669A8711,12B57166DB94E23997047DF94E21C4B9CEE1833D08AF2B957343117CB425E9A3D2D68F4DC86B4F94,2023-12-01 00:00:00,004,一氧化碳,,80,,0,0,2023-12-02T12:35:05.593,2023-12-02T12:35:05.593,20231201,磐安伟明环保能源有限公司
12B57166DB94E23997047DF94E21C4B9100F2BFCB69221B7F54876D6836B5FFE3DD63B2B669A8711,12B57166DB94E23997047DF94E21C4B9CEE1833D08AF2B957343117CB425E9A3D2D68F4DC86B4F94,2023-12-01 00:00:00,008,氯化氢,,50,,0,0,2023-12-02T12:35:05.593,2023-12-02T12:35:05.593,20231201,磐安伟明环保能源有限公司
12B57166DB94E239E209F2D8AD1DE64263F7880A9F9251C83FE2182958992C27AA3457A2F77B4C3A,12B57166DB94E2396D3FEC0EDA549AB737A204572BC11888C98701E829E76C513345B25994DC179D,2023-12-01 00:00:00,001,颗粒物,1.84,20,,0,0,2023-12-02T12:35:05.833,2023-12-02T12:35:05.833,20231201,龙泉伟明环保能源有限公司
12B57166DB94E239E209F2D8AD1DE64263F7880A9F9251C83FE2182958992C27AA3457A2F77B4C3A,12B57166DB94E2396D3FEC0EDA549AB737A204572BC11888C98701E829E76C513345B25994DC179D,2023-12-01 00:00:00,002,二氧化硫,47.161,80,,0,0,2023-12-02T12:35:05.837,2023-12-02T12:35:05.837,20231201,龙泉伟明环保能源有限公司
12B57166DB94E239E209F2D8AD1DE64263F7880A9F9251C83FE2182958992C27AA3457A2F77B4C3A,12B57166DB94E2396D3FEC0EDA549AB737A204572BC11888C98701E829E76C513345B25994DC179D,2023-12-01 00:00:00,003,氮氧化物,107.355,250,,0,0,2023-12-02T12:35:05.837,2023-12-02T12:35:05.837,20231201,龙泉伟明环保能源有限公司
12B57166DB94E239E209F2D8AD1DE64263F7880A9F9251C83FE2182958992C27AA3457A2F77B4C3A,12B57166DB94E2396D3FEC0EDA549AB737A204572BC11888C98701E829E76C513345B25994DC179D,2023-12-01 00:00:00,004,一氧化碳,10.842,80,,0,0,2023-12-02T12:35:05.837,2023-12-02T12:35:05.837,20231201,龙泉伟明环保能源有限公司
12B57166DB94E239E209F2D8AD1DE64263F7880A9F9251C83FE2182958992C27AA3457A2F77B4C3A,12B57166DB94E2396D3FEC0EDA549AB737A204572BC11888C98701E829E76C513345B25994DC179D,2023-12-01 00:00:00,008,氯化氢,4.15,50,,0,0,2023-12-02T12:35:05.837,2023-12-02T12:35:05.837,20231201,龙泉伟明环保能源有限公司
12B57166DB94E239E88A2E91E2EF780CB74DC6C9B8B1D8EE303A6D4B2A574420A707FB0EB19506E5,12B57166DB94E239E88A2E91E2EF780C8029787E64B2198A7D1445772153159F9C161DCE6F08C0D1,2023-12-01 00:00:00,001,颗粒物,,20,,0,0,2023-12-02T12:35:05.743,2023-12-02T12:35:05.743,20231201,新昌县环新再生能源有限公司
12B57166DB94E239E88A2E91E2EF780CB74DC6C9B8B1D8EE303A6D4B2A574420A707FB0EB19506E5,12B57166DB94E239E88A2E91E2EF780C8029787E64B2198A7D1445772153159F9C161DCE6F08C0D1,2023-12-01 00:00:00,002,二氧化硫,,80,,0,0,2023-12-02T12:35:05.743,2023-12-02T12:35:05.743,20231201,新昌县环新再生能源有限公司
12B57166DB94E239E88A2E91E2EF780CB74DC6C9B8B1D8EE303A6D4B2A574420A707FB0EB19506E5,12B57166DB94E239E88A2E91E2EF780C8029787E64B2198A7D1445772153159F9C161DCE6F08C0D1,2023-12-01 00:00:00,003,氮氧化物,,250,,0,0,2023-12-02T12:35:05.74,2023-12-02T12:35:05.74,20231201,新昌县环新再生能源有限公司
12B57166DB94E239E88A2E91E2EF780CB74DC6C9B8B1D8EE303A6D4B2A574420A707FB0EB19506E5,12B57166DB94E239E88A2E91E2EF780C8029787E64B2198A7D1445772153159F9C161DCE6F08C0D1,2023-12-01 00:00:00,004,一氧化碳,,80,,0,0,2023-12-02T12:35:05.74,2023-12-02T12:35:05.74,20231201,新昌县环新再生能源有限公司
12B57166DB94E239E88A2E91E2EF780CB74DC6C9B8B1D8EE303A6D4B2A574420A707FB0EB19506E5,12B57166DB94E239E88A2E91E2EF780C8029787E64B2198A7D1445772153159F9C161DCE6F08C0D1,2023-12-01 00:00:00,008,氯化氢,,50,,0,0,2023-12-02T12:35:05.743,2023-12-02T12:35:05.743,20231201,新昌县环新再生能源有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7401F1278F7FAC0D83B,2023-12-01 00:00:00,001,颗粒物,,8,,0,0,2023-12-02T12:35:07.543,2023-12-02T12:35:07.543,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7401F1278F7FAC0D83B,2023-12-01 00:00:00,002,二氧化硫,,20,,0,0,2023-12-02T12:35:07.543,2023-12-02T12:35:07.543,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7401F1278F7FAC0D83B,2023-12-01 00:00:00,003,氮氧化物,,100,,0,0,2023-12-02T12:35:07.547,2023-12-02T12:35:07.547,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7401F1278F7FAC0D83B,2023-12-01 00:00:00,004,一氧化碳,,50,,0,0,2023-12-02T12:35:07.547,2023-12-02T12:35:07.547,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7401F1278F7FAC0D83B,2023-12-01 00:00:00,008,氯化氢,,10,,0,0,2023-12-02T12:35:07.547,2023-12-02T12:35:07.547,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C74014F5C72CA7F76FF0,2023-12-01 00:00:00,001,颗粒物,0.345,8,,0,0,2023-12-02T12:35:07.513,2023-12-02T12:35:07.513,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C74014F5C72CA7F76FF0,2023-12-01 00:00:00,002,二氧化硫,13.175,20,,0,0,2023-12-02T12:35:07.513,2023-12-02T12:35:07.513,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C74014F5C72CA7F76FF0,2023-12-01 00:00:00,003,氮氧化物,92.858,100,,0,0,2023-12-02T12:35:07.513,2023-12-02T12:35:07.513,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C74014F5C72CA7F76FF0,2023-12-01 00:00:00,004,一氧化碳,4.253,50,,0,0,2023-12-02T12:35:07.513,2023-12-02T12:35:07.513,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C74014F5C72CA7F76FF0,2023-12-01 00:00:00,008,氯化氢,3.745,10,,0,0,2023-12-02T12:35:07.517,2023-12-02T12:35:07.517,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7402C8F88A41D283A05,2023-12-01 00:00:00,001,颗粒物,0.399,8,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7402C8F88A41D283A05,2023-12-01 00:00:00,002,二氧化硫,14.92,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7402C8F88A41D283A05,2023-12-01 00:00:00,003,氮氧化物,91.248,100,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7402C8F88A41D283A05,2023-12-01 00:00:00,004,一氧化碳,2.42,50,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（天津）有限公司
1317636F35C2C740101789A6E7EC7206,1317636F35C2C7402C8F88A41D283A05,2023-12-01 00:00:00,008,氯化氢,0.267,10,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（天津）有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36D436667416F180214,2023-12-01 00:00:00,001,颗粒物,2.916,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36D436667416F180214,2023-12-01 00:00:00,002,二氧化硫,1.375,80,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36D436667416F180214,2023-12-01 00:00:00,003,氮氧化物,120.846,200,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36D436667416F180214,2023-12-01 00:00:00,004,一氧化碳,3.047,60,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36D436667416F180214,2023-12-01 00:00:00,008,氯化氢,12.971,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36DBE4FE2AAD3E64497,2023-12-01 00:00:00,001,颗粒物,1.469,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36DBE4FE2AAD3E64497,2023-12-01 00:00:00,002,二氧化硫,1.397,80,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36DBE4FE2AAD3E64497,2023-12-01 00:00:00,003,氮氧化物,109.364,200,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36DBE4FE2AAD3E64497,2023-12-01 00:00:00,004,一氧化碳,2.005,60,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36D51FE847CEBC25720,139B49BEDDC2B36DBE4FE2AAD3E64497,2023-12-01 00:00:00,008,氯化氢,11.861,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,韶关粤丰环保电力有限公司
139B49BEDDC2B36DDDBA6C42BCE4F368,139B49BEDDC2B36D02A86EC56FE91DF4,2023-12-01 00:00:00,001,颗粒物,0.929,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（乐昌）有限公司
139B49BEDDC2B36DDDBA6C42BCE4F368,139B49BEDDC2B36D02A86EC56FE91DF4,2023-12-01 00:00:00,002,二氧化硫,33.067,50,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（乐昌）有限公司
139B49BEDDC2B36DDDBA6C42BCE4F368,139B49BEDDC2B36D02A86EC56FE91DF4,2023-12-01 00:00:00,003,氮氧化物,165.086,250,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（乐昌）有限公司
139B49BEDDC2B36DDDBA6C42BCE4F368,139B49BEDDC2B36D02A86EC56FE91DF4,2023-12-01 00:00:00,004,一氧化碳,2.108,80,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（乐昌）有限公司
139B49BEDDC2B36DDDBA6C42BCE4F368,139B49BEDDC2B36D02A86EC56FE91DF4,2023-12-01 00:00:00,008,氯化氢,25.687,50,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,光大环保能源（乐昌）有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5F56CAFCC22DC5535D,2023-12-01 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5F56CAFCC22DC5535D,2023-12-01 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5F56CAFCC22DC5535D,2023-12-01 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5F56CAFCC22DC5535D,2023-12-01 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5F56CAFCC22DC5535D,2023-12-01 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5FCCE0519EC483341B,2023-12-01 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-12-02 12:35:08,2023-12-02 12:35:08,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5FCCE0519EC483341B,2023-12-01 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-12-02 12:35:08,2023-12-02 12:35:08,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5FCCE0519EC483341B,2023-12-01 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-12-02 12:35:08,2023-12-02 12:35:08,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5FCCE0519EC483341B,2023-12-01 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-12-02 12:35:08,2023-12-02 12:35:08,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F0B859A87EE04FBEB,13C2D0DCE6FB5F5FCCE0519EC483341B,2023-12-01 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-12-02 12:35:08,2023-12-02 12:35:08,20231201,永嘉绿色动力再生能源有限公司
13C2D0DCE6FB5F5F1A5A292583C50A4D,13C2D0DCE6FB5F5F53C56131F8354100,2023-12-01 00:00:00,001,颗粒物,1.673,20,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,平阳绿动环保能源有限公司
13C2D0DCE6FB5F5F1A5A292583C50A4D,13C2D0DCE6FB5F5F53C56131F8354100,2023-12-01 00:00:00,002,二氧化硫,12.574,80,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,平阳绿动环保能源有限公司
13C2D0DCE6FB5F5F1A5A292583C50A4D,13C2D0DCE6FB5F5F53C56131F8354100,2023-12-01 00:00:00,003,氮氧化物,67.825,250,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,平阳绿动环保能源有限公司
13C2D0DCE6FB5F5F1A5A292583C50A4D,13C2D0DCE6FB5F5F53C56131F8354100,2023-12-01 00:00:00,004,一氧化碳,1.159,80,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,平阳绿动环保能源有限公司
13C2D0DCE6FB5F5F1A5A292583C50A4D,13C2D0DCE6FB5F5F53C56131F8354100,2023-12-01 00:00:00,008,氯化氢,21.059,50,,0,0,2023-12-02 12:35:07,2023-12-02 12:35:07,20231201,平阳绿动环保能源有限公司
